[2014-07-03 21:08:59] EDIT RegressionReport/models/db.py: 0
[2014-07-03 21:09:27] EDIT RegressionReport/modules/loadxls/load.py: -2
[2014-07-03 21:09:37] EDIT RegressionReport/modules/loadxls/load.py: -1
[2014-07-03 21:11:19] EDIT RegressionReport/controllers/default.py: 0
[2014-07-03 21:29:56] EDIT RegressionReport/controllers/default.py: 15
[2014-07-03 21:35:14] EDIT RegressionReport/controllers/default.py: 7
[2014-07-03 21:36:22] EDIT RegressionReport/controllers/default.py: -2
[2014-07-03 21:36:54] EDIT RegressionReport/views/default/index.html: 1
[2014-07-03 21:38:36] EDIT RegressionReport/views/default/index.html: 0
[2014-07-03 21:44:15] EDIT RegressionReport/controllers/default.py: 0
[2014-07-03 21:51:34] EDIT RegressionReport/controllers/default.py: 1
[2014-07-03 21:51:59] EDIT RegressionReport/controllers/default.py: 0
[2014-07-03 21:52:30] EDIT RegressionReport/controllers/default.py: 0
[2014-07-03 21:54:12] EDIT RegressionReport/controllers/default.py: 0
[2014-07-03 21:55:33] EDIT RegressionReport/controllers/default.py: 0
[2014-07-03 21:56:59] EDIT RegressionReport/controllers/default.py: 0
[2014-07-03 21:57:33] EDIT RegressionReport/controllers/default.py: 0
[2014-07-03 22:01:48] EDIT RegressionReport/controllers/default.py: 16
[2014-07-03 22:03:13] EDIT RegressionReport/controllers/default.py: 0
[2014-07-03 22:05:34] EDIT RegressionReport/controllers/default.py: 0
[2014-07-03 22:05:51] EDIT RegressionReport/controllers/default.py: 0
[2014-07-03 22:06:55] EDIT RegressionReport/controllers/default.py: 0
[2014-07-03 22:08:17] EDIT RegressionReport/controllers/default.py: 0
[2014-07-03 22:27:52] EDIT RegressionReport/controllers/default.py: 0
[2014-07-03 22:34:13] EDIT RegressionReport/controllers/default.py: 0
[2014-07-03 22:35:02] EDIT RegressionReport/controllers/default.py: 0
[2014-07-03 22:35:10] EDIT RegressionReport/controllers/default.py: 0
[2014-07-03 22:35:17] EDIT RegressionReport/controllers/default.py: 0
[2014-07-03 22:38:00] EDIT RegressionReport/controllers/default.py: 0
[2014-07-03 22:38:10] EDIT RegressionReport/controllers/default.py: 0
[2014-07-03 22:39:04] EDIT RegressionReport/controllers/default.py: 1
[2014-07-03 22:39:06] EDIT RegressionReport/controllers/default.py: 0
[2014-07-03 22:39:57] EDIT RegressionReport/controllers/default.py: 0
[2014-07-03 22:45:49] EDIT RegressionReport/controllers/default.py: 0
[2014-07-03 22:46:29] EDIT RegressionReport/controllers/default.py: 0
[2014-07-03 22:48:41] EDIT RegressionReport/controllers/default.py: -2
[2014-07-03 22:50:14] EDIT RegressionReport/controllers/default.py: 0
[2014-07-03 22:54:43] EDIT RegressionReport/controllers/default.py: 1
[2014-07-03 23:00:27] EDIT RegressionReport/controllers/default.py: 0
[2014-07-03 23:08:35] EDIT RegressionReport/controllers/default.py: 0
[2014-07-03 23:08:59] EDIT RegressionReport/controllers/default.py: 0
[2014-07-03 23:09:18] EDIT RegressionReport/controllers/default.py: 0
[2014-07-03 23:09:55] EDIT RegressionReport/controllers/default.py: 0
[2014-07-03 23:10:17] EDIT RegressionReport/controllers/default.py: 0
[2014-07-03 23:10:24] EDIT RegressionReport/controllers/default.py: 0
[2014-07-03 23:11:15] EDIT RegressionReport/controllers/default.py: 0
[2014-07-03 23:11:44] EDIT RegressionReport/controllers/default.py: 0
[2014-07-03 23:12:13] EDIT RegressionReport/controllers/default.py: 0
[2014-07-03 23:13:53] EDIT RegressionReport/controllers/default.py: 0
[2014-07-03 23:19:57] EDIT RegressionReport/controllers/default.py: 0
[2014-07-03 23:20:30] EDIT RegressionReport/controllers/default.py: 0
[2014-07-03 23:21:57] EDIT RegressionReport/controllers/default.py: 0
[2014-07-03 23:22:45] EDIT RegressionReport/controllers/default.py: 1
[2014-07-03 23:22:56] EDIT RegressionReport/controllers/default.py: 0
[2014-07-03 23:24:24] EDIT RegressionReport/controllers/default.py: 2
[2014-07-03 23:24:51] EDIT RegressionReport/controllers/default.py: 0
[2014-07-04 09:49:56] EDIT RegressionReport/controllers/default.py: 3
[2014-07-04 09:50:25] EDIT RegressionReport/controllers/default.py: 0
[2014-07-04 09:51:20] EDIT RegressionReport/controllers/default.py: -2
[2014-07-04 09:52:24] EDIT RegressionReport/controllers/default.py: 0
[2014-07-04 09:53:25] EDIT RegressionReport/controllers/default.py: 0
[2014-07-04 09:53:52] EDIT RegressionReport/controllers/default.py: 0
[2014-07-04 18:38:55] EDIT RegressionReport/controllers/default.py: 0
[2014-07-04 18:39:29] EDIT RegressionReport/controllers/default.py: 0
[2014-07-04 18:39:58] EDIT RegressionReport/controllers/default.py: 0
[2014-07-04 18:41:21] EDIT RegressionReport/controllers/default.py: -33
[2014-07-04 18:43:56] EDIT RegressionReport/controllers/default.py: 2
[2014-07-04 18:44:35] EDIT RegressionReport/views/default/index.html: -41
[2014-07-04 18:45:49] EDIT RegressionReport/controllers/default.py: 0
[2014-07-04 19:01:50] EDIT RegressionReport/views/layout.html: 2
[2014-07-04 19:07:50] EDIT RegressionReport/controllers/default.py: 0
[2014-07-04 20:15:22] EDIT RegressionReport/controllers/default.py: 1
[2014-07-04 20:16:40] EDIT RegressionReport/controllers/default.py: 0
[2014-07-04 21:17:24] EDIT RegressionReport/controllers/default.py: 9
[2014-07-04 21:17:49] EDIT RegressionReport/controllers/default.py: 0
[2014-07-04 21:19:51] EDIT RegressionReport/controllers/default.py: 0
[2014-07-04 21:20:17] EDIT RegressionReport/controllers/default.py: 0
[2014-07-04 21:20:47] EDIT RegressionReport/controllers/default.py: 0
[2014-07-04 21:21:31] EDIT RegressionReport/controllers/default.py: 0
[2014-07-04 21:22:39] EDIT RegressionReport/controllers/default.py: 0
[2014-07-04 21:26:59] EDIT RegressionReport/models/db.py: 1
[2014-07-04 21:34:02] EDIT RegressionReport/controllers/default.py: 0
[2014-07-04 21:35:20] EDIT RegressionReport/controllers/default.py: 0
[2014-07-04 21:41:09] EDIT RegressionReport/controllers/default.py: -2
[2014-07-04 21:42:21] EDIT RegressionReport/controllers/default.py: 0
[2014-07-04 21:43:03] EDIT RegressionReport/controllers/default.py: 0
[2014-07-04 21:45:10] EDIT RegressionReport/controllers/default.py: -12
[2014-07-04 22:36:15] EDIT RegressionReport/controllers/default.py: 0
[2014-07-04 22:37:39] EDIT RegressionReport/controllers/default.py: 0
[2014-07-04 22:37:50] EDIT RegressionReport/controllers/default.py: 0
[2014-07-04 22:41:35] EDIT RegressionReport/controllers/default.py: 1
[2014-07-04 22:42:14] EDIT RegressionReport/controllers/default.py: -1
[2014-07-04 22:45:10] EDIT RegressionReport/controllers/default.py: 0
[2014-07-04 23:26:10] EDIT RegressionReport/controllers/default.py: 2
[2014-07-04 23:27:31] EDIT RegressionReport/controllers/default.py: 1
[2014-07-07 15:34:44] EDIT RegressionReport/static/css/web2py.css: 0
[2014-07-07 15:35:15] EDIT RegressionReport/static/css/web2py.css: 0
[2014-07-07 15:35:46] EDIT RegressionReport/static/css/web2py.css: 0
[2014-07-07 15:35:58] EDIT RegressionReport/static/css/web2py.css: 0
[2014-07-07 15:36:13] EDIT RegressionReport/static/css/web2py.css: 0
[2014-07-07 15:36:27] EDIT RegressionReport/static/css/web2py.css: 0
[2014-07-07 15:37:44] EDIT RegressionReport/static/css/web2py.css: 2
[2014-07-07 15:38:04] EDIT RegressionReport/static/css/web2py.css: 0
[2014-07-07 15:51:58] EDIT RegressionReport/models/db.py: 0
[2014-07-07 15:56:19] EDIT RegressionReport/controllers/default.py: 3
[2014-07-07 15:57:03] EDIT RegressionReport/views/default/index.html: 1
[2014-07-07 15:58:22] EDIT RegressionReport/controllers/default.py: 0
[2014-07-07 15:58:37] EDIT RegressionReport/controllers/default.py: 0
[2014-07-07 15:58:53] EDIT RegressionReport/controllers/default.py: 0
[2014-07-07 16:01:44] EDIT RegressionReport/controllers/default.py: 0
[2014-07-07 16:01:56] EDIT RegressionReport/controllers/default.py: 0
[2014-07-07 16:06:26] EDIT RegressionReport/controllers/default.py: 0
[2014-07-07 16:06:52] EDIT RegressionReport/controllers/default.py: 0
[2014-07-07 16:07:47] EDIT RegressionReport/controllers/default.py: 0
[2014-07-07 16:11:58] EDIT RegressionReport/views/default/index.html: -1
[2014-07-07 21:29:01] EDIT RegressionReport/controllers/default.py: 0
[2014-07-07 21:29:34] EDIT RegressionReport/controllers/default.py: 0
[2014-07-07 21:29:38] EDIT RegressionReport/controllers/default.py: 0
[2014-07-07 21:29:39] EDIT RegressionReport/controllers/default.py: 0
[2014-07-07 21:30:35] EDIT RegressionReport/controllers/default.py: 0
[2014-07-07 21:31:51] EDIT RegressionReport/controllers/default.py: 0
[2014-07-07 21:35:13] EDIT RegressionReport/controllers/default.py: 0
[2014-07-07 21:35:58] EDIT RegressionReport/controllers/default.py: 0
[2014-07-07 21:41:53] EDIT RegressionReport/controllers/default.py: 0
[2014-07-07 21:42:18] EDIT RegressionReport/views/default/index.html: 1
[2014-07-07 21:44:02] EDIT RegressionReport/controllers/default.py: 1
[2014-07-07 21:54:23] EDIT RegressionReport/controllers/default.py: 5
[2014-07-07 21:54:47] EDIT RegressionReport/controllers/default.py: 0
[2014-07-07 21:54:49] EDIT RegressionReport/controllers/default.py: 0
[2014-07-07 21:54:50] EDIT RegressionReport/controllers/default.py: 0
[2014-07-07 21:55:07] EDIT RegressionReport/controllers/default.py: 1
[2014-07-07 21:55:16] EDIT RegressionReport/controllers/default.py: -1
[2014-07-07 21:55:38] EDIT RegressionReport/controllers/default.py: 0
[2014-07-07 21:55:43] EDIT RegressionReport/controllers/default.py: 0
[2014-07-07 21:56:34] EDIT RegressionReport/controllers/default.py: 2
[2014-07-07 22:06:59] EDIT RegressionReport/controllers/default.py: -1
[2014-07-08 08:11:43] EDIT RegressionReport/modules/loadxls/load.py: -7
[2014-07-08 08:12:33] EDIT RegressionReport/controllers/default.py: 0
[2014-07-08 08:13:25] EDIT RegressionReport/controllers/default.py: 1
[2014-07-08 08:13:38] EDIT RegressionReport/controllers/default.py: 0
[2014-07-08 08:14:00] EDIT RegressionReport/controllers/default.py: 0
[2014-07-08 08:15:06] EDIT RegressionReport/controllers/default.py: 0
[2014-07-08 08:31:23] EDIT RegressionReport/controllers/default.py: 3
[2014-07-08 08:45:34] EDIT RegressionReport/controllers/default.py: 1
[2014-07-08 09:04:57] EDIT RegressionReport/controllers/default.py: 0
[2014-07-08 09:05:54] EDIT RegressionReport/controllers/default.py: 0
[2014-07-08 09:06:22] EDIT RegressionReport/controllers/default.py: 0
[2014-07-08 09:06:39] EDIT RegressionReport/controllers/default.py: 0
[2014-07-08 09:07:01] EDIT RegressionReport/controllers/default.py: 0
[2014-07-08 09:08:25] EDIT RegressionReport/controllers/default.py: 0
[2014-07-08 09:10:17] EDIT RegressionReport/controllers/default.py: 0
[2014-07-08 09:11:22] EDIT RegressionReport/controllers/default.py: 0
[2014-07-08 09:13:07] EDIT RegressionReport/controllers/default.py: 0
[2014-07-08 09:17:09] EDIT RegressionReport/views/layout.html: 0
[2014-07-08 09:17:29] EDIT RegressionReport/views/layout.html: 0
[2014-07-08 09:17:50] EDIT RegressionReport/views/layout.html: 0
[2014-07-08 09:18:18] EDIT RegressionReport/views/layout.html: 0
[2014-07-08 09:19:01] EDIT RegressionReport/views/layout.html: 0
[2014-07-08 09:19:35] EDIT RegressionReport/views/layout.html: -7
[2014-07-08 09:20:00] EDIT RegressionReport/views/layout.html: 6
[2014-07-08 09:20:11] EDIT RegressionReport/views/layout.html: 1
[2014-07-08 09:20:38] EDIT RegressionReport/views/layout.html: 0
[2014-07-08 09:20:55] EDIT RegressionReport/views/layout.html: 0
[2014-07-08 09:21:09] EDIT RegressionReport/views/layout.html: 0
[2014-07-08 09:21:48] EDIT RegressionReport/views/layout.html: 0
[2014-07-08 09:22:04] EDIT RegressionReport/views/layout.html: 0
[2014-07-08 09:22:57] EDIT RegressionReport/views/layout.html: 0
[2014-07-08 09:24:42] EDIT RegressionReport/views/layout.html: -2
[2014-07-08 09:25:03] EDIT RegressionReport/views/layout.html: 2
[2014-07-08 09:26:03] EDIT RegressionReport/controllers/default.py: 0
[2014-07-08 09:55:01] EDIT RegressionReport/controllers/default.py: 0
[2014-07-08 09:55:06] EDIT RegressionReport/views/default/index.html: -1
[2014-07-08 10:40:16] EDIT RegressionReport/controllers/default.py: -3
[2014-07-08 11:13:11] EDIT RegressionReport/controllers/default.py: 3
[2014-07-08 11:13:25] EDIT RegressionReport/controllers/default.py: 0
[2014-07-08 11:20:32] EDIT RegressionReport/controllers/default.py: 0
[2014-07-08 11:21:06] EDIT RegressionReport/controllers/default.py: 0
[2014-07-08 11:21:27] EDIT RegressionReport/controllers/default.py: 0
[2014-07-08 11:22:29] EDIT RegressionReport/controllers/default.py: 0
[2014-07-08 11:23:23] EDIT RegressionReport/controllers/default.py: 0
[2014-07-08 11:23:48] EDIT RegressionReport/controllers/default.py: 0
[2014-07-08 11:24:30] EDIT RegressionReport/controllers/default.py: 0
[2014-07-08 11:25:18] EDIT RegressionReport/controllers/default.py: 0
[2014-07-08 11:25:57] EDIT RegressionReport/controllers/default.py: 1
[2014-07-08 11:26:18] EDIT RegressionReport/controllers/default.py: 0
[2014-07-08 11:26:34] EDIT RegressionReport/controllers/default.py: 0
[2014-07-08 11:28:02] EDIT RegressionReport/controllers/default.py: 1
[2014-07-08 11:28:10] EDIT RegressionReport/controllers/default.py: 0
[2014-07-08 11:29:21] EDIT RegressionReport/controllers/default.py: 0
[2014-07-08 11:29:49] EDIT RegressionReport/controllers/default.py: 0
[2014-07-08 11:30:02] EDIT RegressionReport/controllers/default.py: 0
[2014-07-08 11:30:08] EDIT RegressionReport/controllers/default.py: 0
[2014-07-08 11:30:45] EDIT RegressionReport/controllers/default.py: 0
[2014-07-08 11:32:21] EDIT RegressionReport/controllers/default.py: 0
[2014-07-08 11:32:27] EDIT RegressionReport/controllers/default.py: 0
[2014-07-08 11:33:57] EDIT RegressionReport/controllers/default.py: 0
[2014-07-08 11:34:32] EDIT RegressionReport/controllers/default.py: 0
[2014-07-08 11:37:09] EDIT RegressionReport/controllers/default.py: 0
[2014-07-08 14:12:34] EDIT RegressionReport/controllers/default.py: -1
[2014-07-08 14:12:53] EDIT RegressionReport/controllers/default.py: 0
[2014-07-08 14:13:35] EDIT RegressionReport/controllers/default.py: 0
[2014-07-08 14:17:26] EDIT RegressionReport/controllers/default.py: 18
[2014-07-08 14:17:31] EDIT RegressionReport/controllers/default.py: 0
[2014-07-08 14:17:59] EDIT RegressionReport/controllers/default.py: 0
[2014-07-08 14:27:21] EDIT RegressionReport/controllers/default.py: -17
[2014-07-08 14:27:43] EDIT RegressionReport/controllers/default.py: 18
[2014-07-08 14:28:07] EDIT RegressionReport/controllers/default.py: 1
[2014-07-08 14:28:42] EDIT RegressionReport/controllers/default.py: 1
[2014-07-08 14:29:50] EDIT RegressionReport/controllers/default.py: -2
[2014-07-08 14:30:09] EDIT RegressionReport/controllers/default.py: 0
[2014-07-08 14:30:34] EDIT RegressionReport/controllers/default.py: 0
[2014-07-08 14:32:38] EDIT RegressionReport/controllers/default.py: 0
[2014-07-08 14:33:06] EDIT RegressionReport/controllers/default.py: 0
[2014-07-08 14:34:01] EDIT RegressionReport/controllers/default.py: -2
[2014-07-08 14:34:22] EDIT RegressionReport/controllers/default.py: 0
[2014-07-08 14:34:51] EDIT RegressionReport/controllers/default.py: 0
[2014-07-08 14:38:17] EDIT RegressionReport/controllers/default.py: 0
[2014-07-08 14:39:24] EDIT RegressionReport/controllers/default.py: 1
[2014-07-08 14:40:17] EDIT RegressionReport/controllers/default.py: 0
[2014-07-08 14:40:23] EDIT RegressionReport/controllers/default.py: -1
[2014-07-08 15:11:39] EDIT RegressionReport/controllers/default.py: 0
[2014-07-08 15:12:16] EDIT RegressionReport/controllers/default.py: 0
[2014-07-08 15:12:53] EDIT RegressionReport/controllers/default.py: 0
[2014-07-08 15:13:36] EDIT RegressionReport/controllers/default.py: 0
[2014-07-08 15:13:43] EDIT RegressionReport/controllers/default.py: 0
[2014-07-08 15:14:46] EDIT RegressionReport/controllers/default.py: 0
[2014-07-08 15:15:24] EDIT RegressionReport/controllers/default.py: 0
[2014-07-08 15:16:08] EDIT RegressionReport/controllers/default.py: 0
[2014-07-08 15:16:39] EDIT RegressionReport/controllers/default.py: 0
[2014-07-08 15:17:36] EDIT RegressionReport/controllers/default.py: 0
[2014-07-08 15:28:01] EDIT RegressionReport/controllers/default.py: 0
[2014-07-08 15:28:27] EDIT RegressionReport/controllers/default.py: 0
[2014-07-08 15:28:38] EDIT RegressionReport/controllers/default.py: 0
[2014-07-08 15:29:09] EDIT RegressionReport/controllers/default.py: 0
[2014-07-08 15:29:10] EDIT RegressionReport/controllers/default.py: 0
[2014-07-08 15:29:30] EDIT RegressionReport/controllers/default.py: 0
[2014-07-08 15:30:14] EDIT RegressionReport/controllers/default.py: 0
[2014-07-08 15:30:23] EDIT RegressionReport/controllers/default.py: 0
[2014-07-08 15:31:30] EDIT RegressionReport/controllers/default.py: 0
[2014-07-08 15:31:35] EDIT RegressionReport/controllers/default.py: 0
[2014-07-08 15:31:54] EDIT RegressionReport/controllers/default.py: 0
[2014-07-08 15:35:53] EDIT RegressionReport/controllers/default.py: 0
[2014-07-08 15:38:19] EDIT RegressionReport/controllers/default.py: 0
[2014-07-08 15:38:20] EDIT RegressionReport/controllers/default.py: 0
[2014-07-08 15:41:50] EDIT RegressionReport/controllers/default.py: 1
[2014-07-08 15:55:50] EDIT RegressionReport/controllers/default.py: 1
[2014-07-08 15:56:03] EDIT RegressionReport/controllers/default.py: 0
[2014-07-08 15:56:21] EDIT RegressionReport/controllers/default.py: -1
[2014-07-08 15:59:35] EDIT RegressionReport/controllers/default.py: 0
[2014-07-08 15:59:48] EDIT RegressionReport/controllers/default.py: 0
[2014-07-08 15:59:57] EDIT RegressionReport/controllers/default.py: 0
[2014-07-08 16:01:35] EDIT RegressionReport/controllers/default.py: 0
[2014-07-08 16:03:28] EDIT RegressionReport/controllers/default.py: 0
[2014-07-08 16:05:34] EDIT RegressionReport/controllers/default.py: 0
[2014-07-08 16:05:39] EDIT RegressionReport/controllers/default.py: 0
[2014-07-08 16:06:44] EDIT RegressionReport/controllers/default.py: 0
[2014-07-08 16:10:38] EDIT RegressionReport/controllers/default.py: 1
[2014-07-09 09:49:04] EDIT RegressionReport/controllers/default.py: -11
[2014-07-09 09:49:55] EDIT RegressionReport/controllers/default.py: 0
[2014-07-09 09:54:31] EDIT RegressionReport/controllers/default.py: 0
[2014-07-09 09:55:55] EDIT RegressionReport/controllers/default.py: 0
[2014-07-09 09:56:13] EDIT RegressionReport/controllers/default.py: 0
[2014-07-09 09:58:09] EDIT RegressionReport/controllers/default.py: 2
[2014-07-09 13:43:47] EDIT RegressionReport/controllers/default.py: -9
[2014-07-09 13:44:59] EDIT RegressionReport/controllers/default.py: 0
[2014-07-09 13:47:05] EDIT RegressionReport/controllers/default.py: 1
[2014-07-09 13:47:47] EDIT RegressionReport/controllers/default.py: 0
[2014-07-09 13:47:48] EDIT RegressionReport/controllers/default.py: 0
[2014-07-09 13:47:49] EDIT RegressionReport/controllers/default.py: 0
[2014-07-09 13:48:22] EDIT RegressionReport/controllers/default.py: 0
[2014-07-09 13:48:43] EDIT RegressionReport/controllers/default.py: 0
[2014-07-09 13:49:46] EDIT RegressionReport/controllers/default.py: 0
[2014-07-09 13:49:47] EDIT RegressionReport/controllers/default.py: 0
[2014-07-09 13:50:09] EDIT RegressionReport/controllers/default.py: 0
[2014-07-09 18:54:20] EDIT RegressionReport/controllers/default.py: 0
[2014-07-09 18:54:25] EDIT RegressionReport/models/db.py: 0
[2014-07-09 18:54:28] EDIT RegressionReport/views/default/index.html: 0
[2014-07-10 20:47:59] EDIT RegressionReport/controllers/default.py: 0
[2014-07-10 20:51:07] EDIT RegressionReport/controllers/default.py: 0
[2014-07-10 20:51:10] EDIT RegressionReport/controllers/default.py: 0
[2014-07-10 20:51:52] EDIT RegressionReport/controllers/default.py: -1
[2014-07-10 20:58:35] EDIT RegressionReport/controllers/default.py: 0
[2014-07-10 21:12:09] EDIT RegressionReport/controllers/default.py: 0
[2014-07-10 21:13:01] EDIT RegressionReport/controllers/default.py: 0
[2014-07-10 21:15:05] EDIT RegressionReport/controllers/default.py: 3
[2014-07-10 21:15:18] EDIT RegressionReport/controllers/default.py: 0
[2014-07-10 21:19:48] EDIT RegressionReport/controllers/default.py: 1
[2014-07-10 21:21:07] EDIT RegressionReport/controllers/default.py: 0
[2014-07-10 21:24:25] EDIT RegressionReport/controllers/default.py: 2
[2014-07-10 21:24:55] EDIT RegressionReport/controllers/default.py: 0
[2014-07-10 21:25:38] EDIT RegressionReport/controllers/default.py: 0
[2014-07-10 21:27:56] EDIT RegressionReport/controllers/default.py: 0
[2014-07-10 21:29:00] EDIT RegressionReport/controllers/default.py: -1
[2014-07-10 21:29:46] EDIT RegressionReport/controllers/default.py: 0
[2014-07-10 21:31:40] EDIT RegressionReport/controllers/default.py: 1
[2014-07-10 21:34:18] EDIT RegressionReport/controllers/default.py: -2
[2014-07-10 21:43:20] EDIT RegressionReport/controllers/default.py: 2
[2014-07-10 21:46:18] EDIT RegressionReport/controllers/default.py: -6
[2014-07-10 21:47:56] EDIT RegressionReport/controllers/default.py: 0
[2014-07-10 21:51:47] EDIT RegressionReport/controllers/default.py: 1
[2014-07-10 22:00:56] EDIT RegressionReport/controllers/default.py: 0
[2014-07-10 22:02:27] EDIT RegressionReport/controllers/default.py: 0
[2014-07-10 22:07:53] EDIT RegressionReport/controllers/default.py: 0
[2014-07-10 22:11:37] EDIT RegressionReport/controllers/default.py: 0
[2014-07-10 22:12:05] EDIT RegressionReport/controllers/default.py: 1
[2014-07-10 22:12:40] EDIT RegressionReport/controllers/default.py: 0
[2014-07-10 22:18:04] EDIT RegressionReport/controllers/default.py: 0
[2014-07-10 22:18:13] EDIT RegressionReport/controllers/default.py: 0
[2014-07-10 22:19:35] EDIT RegressionReport/controllers/default.py: 0
[2014-07-10 22:20:12] EDIT RegressionReport/controllers/default.py: 0
[2014-07-10 22:24:28] EDIT RegressionReport/controllers/default.py: 0
[2014-07-10 22:24:32] EDIT RegressionReport/models/db.py: 0
[2014-07-10 22:24:35] EDIT RegressionReport/views/default/index.html: 0
[2014-07-11 21:54:30] EDIT RegressionReport/controllers/default.py: -1
[2014-07-11 21:57:07] EDIT RegressionReport/controllers/default.py: 0
[2014-07-11 21:57:39] EDIT RegressionReport/controllers/default.py: 0
[2014-07-11 21:59:34] EDIT RegressionReport/models/db.py: 0
[2014-07-11 22:05:37] EDIT RegressionReport/models/db.py: 0
[2014-07-11 22:06:19] EDIT RegressionReport/controllers/default.py: 0
[2014-07-11 22:07:26] EDIT RegressionReport/controllers/default.py: 1
[2014-07-11 22:09:06] EDIT RegressionReport/controllers/default.py: 0
[2014-07-11 22:09:49] EDIT RegressionReport/controllers/default.py: 2
[2014-07-11 22:10:45] EDIT RegressionReport/controllers/default.py: 0
[2014-07-11 22:11:13] EDIT RegressionReport/controllers/default.py: 0
[2014-07-11 22:11:35] EDIT RegressionReport/controllers/default.py: 0
[2014-07-11 22:12:54] EDIT RegressionReport/controllers/default.py: -2
[2014-07-11 22:14:15] EDIT RegressionReport/controllers/default.py: 0
[2014-07-11 22:15:27] EDIT RegressionReport/controllers/default.py: 0
[2014-07-11 22:16:15] EDIT RegressionReport/controllers/default.py: 0
[2014-07-11 22:16:28] EDIT RegressionReport/controllers/default.py: 0
[2014-07-11 22:17:32] EDIT RegressionReport/controllers/default.py: 3
[2014-07-11 22:18:05] EDIT RegressionReport/controllers/default.py: -1
[2014-07-11 22:18:54] EDIT RegressionReport/controllers/default.py: 1
[2014-07-11 22:19:19] EDIT RegressionReport/controllers/default.py: 0
[2014-07-11 22:19:29] EDIT RegressionReport/controllers/default.py: 0
[2014-07-11 22:25:39] EDIT RegressionReport/controllers/default.py: 1
[2014-07-11 22:25:50] EDIT RegressionReport/controllers/default.py: 0
[2014-07-11 22:27:03] EDIT RegressionReport/controllers/default.py: -15
[2014-07-11 22:27:58] EDIT RegressionReport/controllers/default.py: 0
[2014-07-11 22:28:17] EDIT RegressionReport/controllers/default.py: 0
[2014-07-11 22:28:28] EDIT RegressionReport/controllers/default.py: 0
[2014-07-11 22:28:41] EDIT RegressionReport/controllers/default.py: 0
[2014-07-11 22:33:31] EDIT RegressionReport/controllers/default.py: 3
[2014-07-11 22:35:55] EDIT RegressionReport/controllers/default.py: -3
[2014-07-11 22:36:56] EDIT RegressionReport/controllers/default.py: -2
[2014-07-11 22:37:34] EDIT RegressionReport/views/default/create.html: 1
[2014-07-11 22:37:49] EDIT RegressionReport/views/default/create.html: 0
[2014-07-11 22:38:25] EDIT RegressionReport/controllers/default.py: 0
[2014-07-11 22:59:14] EDIT RegressionReport/controllers/default.py: 1
[2014-07-11 23:05:13] EDIT RegressionReport/controllers/default.py: 0
[2014-07-11 23:05:52] EDIT RegressionReport/controllers/default.py: 0
[2014-07-11 23:10:08] EDIT RegressionReport/controllers/default.py: 0
[2014-07-11 23:11:06] EDIT RegressionReport/controllers/default.py: 0
[2014-07-11 23:12:28] EDIT RegressionReport/controllers/default.py: 0
[2014-07-11 23:13:02] EDIT RegressionReport/controllers/default.py: 1
[2014-07-11 23:14:06] EDIT RegressionReport/controllers/default.py: -3
[2014-07-11 23:16:02] EDIT RegressionReport/views/default/edit.html: 0
[2014-07-11 23:18:37] EDIT RegressionReport/views/default/edit.html: 0
[2014-07-11 23:19:52] CREATE edit.html: 0
[2014-07-11 23:20:08] EDIT RegressionReport/views/edit.html: 1
[2014-07-11 23:20:35] EDIT RegressionReport/views/edit.html: 0
[2014-07-11 23:21:11] CREATE default/edit.html: 0
[2014-07-11 23:21:32] EDIT RegressionReport/views/default/edit.html: 1
[2014-07-11 23:23:47] EDIT RegressionReport/controllers/default.py: 0
[2014-07-11 23:24:35] EDIT RegressionReport/controllers/default.py: 0
[2014-07-11 23:25:00] EDIT RegressionReport/controllers/default.py: 0
[2014-07-11 23:26:00] EDIT RegressionReport/controllers/default.py: 0
[2014-07-11 23:26:47] EDIT RegressionReport/controllers/default.py: 0
[2014-07-11 23:27:01] EDIT RegressionReport/controllers/default.py: 0
[2014-07-12 08:00:56] EDIT RegressionReport/models/db.py: 0
[2014-07-12 08:10:27] EDIT RegressionReport/models/db.py: 0
[2014-07-12 08:12:56] EDIT RegressionReport/models/db.py: 0
[2014-07-12 08:19:47] EDIT RegressionReport/controllers/default.py: 1
[2014-07-12 08:20:48] EDIT RegressionReport/controllers/default.py: 1
[2014-07-12 08:37:39] EDIT RegressionReport/controllers/default.py: 0
[2014-07-12 08:42:14] EDIT RegressionReport/controllers/default.py: 0
[2014-07-12 08:43:17] EDIT RegressionReport/controllers/default.py: 0
[2014-07-12 08:43:45] EDIT RegressionReport/controllers/default.py: 0
[2014-07-12 09:12:41] EDIT RegressionReport/controllers/default.py: -1
[2014-07-12 09:13:34] EDIT RegressionReport/controllers/default.py: 0
[2014-07-12 09:14:25] EDIT RegressionReport/controllers/default.py: 1
[2014-07-12 09:18:31] EDIT RegressionReport/controllers/default.py: 1
[2014-07-12 09:18:40] EDIT RegressionReport/controllers/default.py: -1
[2014-07-12 09:19:24] EDIT RegressionReport/controllers/default.py: 0
[2014-07-12 09:20:18] EDIT RegressionReport/controllers/default.py: 0
[2014-07-12 09:20:40] EDIT RegressionReport/controllers/default.py: 0
[2014-07-12 09:21:06] EDIT RegressionReport/controllers/default.py: 0
[2014-07-12 09:22:30] EDIT RegressionReport/controllers/default.py: 5
[2014-07-12 10:23:28] EDIT RegressionReport/controllers/default.py: 1
